year,0
month,0
unit,2
night,0
quantity,2
mile,2
c,2
one,2
criterion,16
standard,16
nothing,10
interval,2
hour,18
minute,18
morning,0
temperature,0
money,16
lot,166
day,18
group,19
person,20
week,21
someone,20
budget,16
lettuce,16
date,18
Second,18
business,19
company,28
family,29
table,37
meeting,19
people,19
school,28
Table,37
Family,29
line,37
array,37
building,52
area,39
room,20
woman,20
man,42
employee,43
professional,20
friend,20
worker,43
device,51
mother,20
kid,20
location,39
container,51
restaurant,52
office,20
Cafe,52
wall,20
Restaurant,52
eatery,52
door,20
Center,39
corner,39
province,39
center,39
bar,20
bathroom,20
kitchen,20
lady,20
girl,20
guy,42
gentleman,42
server,43
system,71
machine,51
switch,51
brother,20
mom,20
husband,20
route,39
origin,80
end,79
spot,80
side,79
place,80
bottle,51
dish,51
box,51
cup,51
tray,51
wine,90
beer,90
Food,90
food,90
cocktail,90
tea,90
Rice,90
rice,90
dinner,107
lunch,107
soup,98
Soup,98
seasoning,90
goody,107
breakfast,107
Lunch,107
stuff,104
sugar,90
diet,90
meal,107
Salad,98
broth,98
sushi,98
sauce,111
Sauce,111
salt,113
rate,117
oil,115
protein,115
ratio,117
name,118
card,104
portion,104
part,121
rest,121
amount,123
cost,123
dessert,107
percentage,117
fat,115
turnover,117
brand,118
property,123
share,123
item,121
take,123
refund,123
cut,123
pork,141
bacon,141
chicken,141
Chicken,141
steak,141
meat,141
roast,141
vegetable,141
orange,141
glass,141
potato,90
bean,141
aspect,153
attribute,153
Thought,152
idea,152
concept,152
feature,153
kind,152
type,152
attitude,152
right,152
intersection,152
image,159
representation,159
model,152
impression,152
strategy,152
intention,152
value,152
helping,166
bit,166
drink,166
serving,166
change,173
improvement,173
twist,173
time,173
case,173
quality,180
nature,180
look,180
price,180
power,180
fashion,180
level,180
color,180
way,180
style,180
red,180
amber,180
tint,180
