BusinessId;Attribute;Sentiment
"5Fwwfw20IbIFWzVyAukZJw";Food;-0.512943596549436
"5Fwwfw20IbIFWzVyAukZJw";rag;-0.5053417188825985
"5Fwwfw20IbIFWzVyAukZJw";lunch time;-0.4583333333333333
"5Fwwfw20IbIFWzVyAukZJw";person;-0.22672835659124782
"5Fwwfw20IbIFWzVyAukZJw";container;-0.1785714285714286
"5Fwwfw20IbIFWzVyAukZJw";selections;0.2187363118703461
"5Fwwfw20IbIFWzVyAukZJw";meat;0.4612544066079513
"Co-sJv4GNxILkF79ZMLq-Q";order;-0.675
"Co-sJv4GNxILkF79ZMLq-Q";matter;-0.5706406664316871
"Co-sJv4GNxILkF79ZMLq-Q";scores;-0.5353203332158436
"Co-sJv4GNxILkF79ZMLq-Q";rag;-0.5053417188825985
"Co-sJv4GNxILkF79ZMLq-Q";grief guys;-0.48791005675473986
"Co-sJv4GNxILkF79ZMLq-Q";selections;-0.29509371392015565
"Co-sJv4GNxILkF79ZMLq-Q";years;-0.28940895517679477
"Co-sJv4GNxILkF79ZMLq-Q";heavy;-0.27212001752080595
"Co-sJv4GNxILkF79ZMLq-Q";type;-0.2553203332158436
"Co-sJv4GNxILkF79ZMLq-Q";stuff;-0.13656686085896225
"Co-sJv4GNxILkF79ZMLq-Q";person;-0.11049001153736386
"Co-sJv4GNxILkF79ZMLq-Q";store;-0.07379251700680273
"Co-sJv4GNxILkF79ZMLq-Q";Food;-0.011579427488442571
"Co-sJv4GNxILkF79ZMLq-Q";reason;0.0
"Co-sJv4GNxILkF79ZMLq-Q";day;0.0
"Co-sJv4GNxILkF79ZMLq-Q";meat;0.025
"Co-sJv4GNxILkF79ZMLq-Q";lunch time;0.0413625304136253
"Co-sJv4GNxILkF79ZMLq-Q";hope;0.04545454545454546
"Co-sJv4GNxILkF79ZMLq-Q";container;0.04807550272020763
"Co-sJv4GNxILkF79ZMLq-Q";manager shawn;0.15148384353741498
"Co-sJv4GNxILkF79ZMLq-Q";thing;0.19219661433275553
"Co-sJv4GNxILkF79ZMLq-Q";luck;0.7500000000000001
"eQdQYR5hvMLiYDF41lOtCw";type;-1.5729166666666665
"eQdQYR5hvMLiYDF41lOtCw";stuff;-0.1359041644219125
"eQdQYR5hvMLiYDF41lOtCw";Food;-0.09564182277498752
"eQdQYR5hvMLiYDF41lOtCw";lunch time;-0.010169729274793099
"eQdQYR5hvMLiYDF41lOtCw";order;0.0
"eQdQYR5hvMLiYDF41lOtCw";day;0.0
"eQdQYR5hvMLiYDF41lOtCw";person;0.10074653969980796
"eQdQYR5hvMLiYDF41lOtCw";matter;0.16
"eQdQYR5hvMLiYDF41lOtCw";manager shawn;0.30385064083292707
"eQdQYR5hvMLiYDF41lOtCw";selections;0.4023722627737226
"MSbG0casXVtOzCV7UCtOEw";person;-1.1092883211678832
"MSbG0casXVtOzCV7UCtOEw";selections;-0.5706406664316871
"MSbG0casXVtOzCV7UCtOEw";container;-0.2731337217179245
"MSbG0casXVtOzCV7UCtOEw";years;-0.005000000000000003
"MSbG0casXVtOzCV7UCtOEw";day;-0.005000000000000003
"MSbG0casXVtOzCV7UCtOEw";meat;0.0
"MSbG0casXVtOzCV7UCtOEw";manager shawn;0.042159439334209375
"tbGpaY8AFjxsZJU4Eubbnw";Food;-0.5709303682751605
"tbGpaY8AFjxsZJU4Eubbnw";words;-0.36000000000000004
"tbGpaY8AFjxsZJU4Eubbnw";hall;-0.27212001752080595
"tbGpaY8AFjxsZJU4Eubbnw";UYE Rand UYE H. UYE Rand UYE Mike UYE Rand UYE H. UYE Rand UYE C. UYE Rand UYE H. UYE Rand UYE Mike UYE Rand UYE H. UYE Rand UYE Robyn UYE Rand UYE H. UYE Rand UYE Mike UYE Rand UYE H. UYE Rand UYE C. UYE Rand UYE H. UYE Rand UYE Mike UYE Rand UYE H. UYE Rand UYE N;-0.27212001752080595
"tbGpaY8AFjxsZJU4Eubbnw";matter;-0.25
"tbGpaY8AFjxsZJU4Eubbnw";person;-0.19758621172001256
"tbGpaY8AFjxsZJU4Eubbnw";manager shawn;-0.13728603095000338
"tbGpaY8AFjxsZJU4Eubbnw";stuff;-0.07072586171070319
"tbGpaY8AFjxsZJU4Eubbnw";meat;-0.018430071829126198
"tbGpaY8AFjxsZJU4Eubbnw";years;0.0
"tbGpaY8AFjxsZJU4Eubbnw";crab crab crab legs;0.0
"tbGpaY8AFjxsZJU4Eubbnw";rag;0.0
"tbGpaY8AFjxsZJU4Eubbnw";type;0.06652972213604981
"tbGpaY8AFjxsZJU4Eubbnw";selections;0.14989648349437265
"tbGpaY8AFjxsZJU4Eubbnw";container;0.17510606886446492
"tbGpaY8AFjxsZJU4Eubbnw";scores;0.2997448979591837
"tbGpaY8AFjxsZJU4Eubbnw";thing;0.35034013605442177
"tbGpaY8AFjxsZJU4Eubbnw";judgment;0.7500000000000001
